timestamp,container,cpu_usage,pid
2024-10-04 21:46:16,catalog-service,0.033691317666666665,3509657
2024-10-04 21:46:31,catalog-service,0.05049244333333333,3509657
2024-10-04 21:46:46,catalog-service,0.06717496033333334,3509657
2024-10-04 21:47:01,catalog-service,0.025214333666666665,3509657
2024-10-04 21:47:16,catalog-service,0.04212163966666667,3509657
2024-10-04 21:47:31,catalog-service,0.05046919766666667,3509657
2024-10-04 21:47:46,catalog-service,6.8157733799999995,3509657
2024-10-04 21:48:01,catalog-service,6.468638233333333,3509657
2024-10-04 21:48:16,catalog-service,7.072151333333333,3509657
2024-10-04 21:48:31,catalog-service,9.907433166666667,3509657
2024-10-04 21:48:46,catalog-service,9.582241333333332,3509657
2024-10-04 21:49:01,catalog-service,8.2073195,3509657
2024-10-04 21:49:16,catalog-service,1.4447352833333333,3509657
2024-10-04 21:49:31,catalog-service,0.17971082333333332,3509657
2024-10-04 21:49:46,catalog-service,0.15410572666666666,3509657
2024-10-04 21:50:01,catalog-service,1.4330280086666667,3509657
2024-10-04 21:50:16,catalog-service,4.048935800000001,3509657
2024-10-04 21:50:31,catalog-service,4.316176166666667,3509657
2024-10-04 21:50:46,catalog-service,10.036935,3509657
2024-10-04 21:51:01,catalog-service,9.9466,3509657
2024-10-04 21:51:16,catalog-service,7.2653579,3509657
2024-10-04 21:51:31,catalog-service,4.113284999999999,3509657
2024-10-04 21:51:46,catalog-service,3.6137554666666665,3509657
2024-10-04 21:52:01,catalog-service,3.6446069999999997,3509657
2024-10-04 21:52:16,catalog-service,7.3298316,3509657
2024-10-04 21:52:31,catalog-service,6.987197433333334,3509657
2024-10-04 21:52:46,catalog-service,10.076606,3509657
2024-10-04 21:53:01,catalog-service,9.895679666666666,3509657
2024-10-04 21:53:16,catalog-service,13.049994666666667,3509657
2024-10-04 21:53:31,catalog-service,11.792325333333334,3509657
2024-10-04 21:53:46,catalog-service,0.8484606866666666,3509657
2024-10-04 21:54:01,catalog-service,0.08459163466666667,3509657
2024-10-04 21:54:16,catalog-service,0.042381011333333336,3509657
2024-10-04 21:54:31,catalog-service,0.03386462866666667,3509657
2024-10-04 21:54:46,catalog-service,0.12697241566666667,3509657
2024-10-04 21:55:01,catalog-service,0.042277691666666666,3509657
2024-10-04 21:55:16,catalog-service,0.025365688999999997,3509657
2024-10-04 21:55:31,catalog-service,0.050479557,3509657
